listing_id,date,num_reviews,reviewers
30148592,2026-01-01,2,"530824590,55336126"
30148592,2025-11-01,3,"174156694,212133516,347161568"
30148592,2025-09-01,2,"214310078,578699364"
30148592,2025-08-01,3,"210813114,374082334,26999303"
30148592,2025-06-01,1,54847056
30148592,2026-04-01,4,"39693025,440601589,430070983,592090459"
35262654,2025-11-01,3,"231863568,62569832,27076182"
35262654,2025-09-01,2,"81148830,4763743"
35262654,2025-07-01,3,"61428382,180783287,533139141"
35262654,2026-02-01,1,81307697
35262654,2025-12-01,1,387247564
35262654,2025-10-01,2,"67356079,19832673"
35262654,2025-08-01,2,"151968327,374708307"
35262654,2025-06-01,1,177639245
34209934,2025-08-01,2,"707713685,576915699"
34209934,2025-07-01,8,"7445580,527681770,303523417,369035247,650017249,76568614,162268578,470962487"
34209934,2025-06-01,3,"188097434,453681201,41550623"
34229257,2025-08-01,1,562567803
34229257,2025-06-01,1,567017914
14798691,2026-05-01,2,"148994550,333638511"
14798691,2026-04-01,1,481920063
14798691,2026-03-01,1,29543562
14798691,2026-02-01,2,"401636937,481920063"
14798691,2026-01-01,1,682259506
14798691,2025-10-01,3,"107775380,137070385,89417200"
