listing_id,date,num_reviews,reviewers
3497237,2026-05-01,1,34098916
3497237,2026-04-01,1,45301895
3497237,2025-07-01,1,139393
3497237,2025-06-01,2,"128219165,128219165"
3497237,2025-09-01,1,77740619
3497237,2025-08-01,1,187898942
3497237,2025-10-01,2,"307342054,2574880"
3497237,2026-03-01,2,"46549392,133735941"
15106679,2026-03-01,1,219545464
15106679,2025-11-01,5,"498573627,477393525,57194598,262550937,670378157"
15106679,2025-09-01,4,"22750511,453617845,78942242,416715373"
15106679,2025-07-01,4,"84789050,15050473,705952077,706865812"
15106679,2026-04-01,4,"574055066,415358966,514169924,97416266"
15106679,2025-10-01,4,"2740880,503451306,8281002,493481046"
15106679,2025-06-01,6,"261226449,692791572,1876842,201301977,503593233,55450034"
15106679,2025-08-01,3,"710489162,691920349,384167951"
47923982,2026-04-01,1,53191832
47923982,2025-11-01,1,62664370
12005509,2025-07-01,5,"90136049,78415165,561270537,53504517,119477569"
