listing_id,date,num_reviews,reviewers
35682842,2025-10-01,1,42044594
35682842,2025-09-01,1,367466838
35682842,2025-07-01,1,462433579
49690178,2025-09-01,1,239883563
9595397,2026-03-01,1,333627962
9595397,2025-11-01,3,"266026368,391672246,718005751"
9595397,2025-07-01,4,"34570250,69063041,197594754,187062044"
9595397,2026-02-01,1,262120735
9595397,2025-10-01,5,"29521717,140304164,187903076,394869237,498584532"
9595397,2025-06-01,4,"165674678,143539266,62592393,220648332"
9595397,2026-01-01,2,"553220559,64375130"
9595397,2025-09-01,3,"367239078,677884885,581410442"
9595397,2026-04-01,4,"464128437,239997971,750524431,260911327"
9595397,2025-12-01,4,"523289708,33235847,135972496,180798420"
9595397,2025-08-01,4,"207569419,338407067,94959639,40887122"
44354451,2026-01-01,1,193325505
44354451,2025-09-01,4,"712182058,556848227,460104650,21650425"
44354451,2025-07-01,3,"318983540,327454274,68063848"
44354451,2026-04-01,1,27378793
44354451,2025-10-01,3,"64410046,457519908,5615630"
44354451,2025-08-01,2,"588215494,594106179"
44354451,2025-06-01,1,466834914
36561945,2026-04-01,15,"386586999,439757844,419999225,42576405,66932479,448184565,1664082697891133592,222410326,344406136,197373834,396691159,498169023,89601108,259176549,186923172"
36561945,2026-03-01,27,"720187368,331209194,486209366,401893110,328291361,395953203,746000119,461567323,518868570,513234326,431168999,435354764,431168999,130321332,21943100,189567432,249087828,244637695,300273997,281487965,532518005,344461178,340480160,388082146,486618897,244637695,410695203"
36561945,2026-02-01,5,"358100360,306975934,47483177,663943663,507008198"
36561945,2026-01-01,3,"78465305,736736845,413715494"
36561945,2025-11-01,2,"217795659,295254404"
36561945,2025-07-01,3,"170057392,458336092,12476913"
14234475,2025-08-01,1,711513739
14234475,2025-07-01,2,"430502844,90871674"
14234475,2025-06-01,4,"85521260,233972852,167811268,497728731"
34088753,2025-06-01,1,202402711
48483187,2025-06-01,1,397689945
19590495,2025-09-01,4,"72707852,22949728,390341443,91551890"
19590495,2025-07-01,1,110078837
19590495,2026-03-01,2,"113977298,408432771"
19590495,2025-08-01,1,440631540
19590495,2025-06-01,1,242745786
39192659,2026-05-01,1,205255605
39192659,2026-03-01,4,"396227594,135872630,135198671,516612924"
39192659,2026-01-01,1,169383948
39192659,2025-11-01,3,"189457810,15741886,722078736"
39192659,2025-09-01,3,"40293877,354281639,425665871"
39192659,2025-07-01,3,"540258921,299868036,1769503"
39192659,2026-04-01,1,63968102
39192659,2026-02-01,1,146827537
39192659,2025-12-01,2,"8873420,578963225"
39192659,2025-10-01,1,39431545
39192659,2025-08-01,3,"706390923,6596482,699764387"
39192659,2025-06-01,3,"494141396,441732760,86555845"
33844662,2026-05-01,1,120726693
33844662,2025-09-01,2,"483351766,116232721"
33844662,2025-07-01,7,"210841833,353222832,106014181,234876891,70381850,403064711,75093973"
33844662,2025-10-01,2,"128279820,500671403"
33844662,2025-08-01,3,"325227491,397279862,51970877"
33844662,2025-06-01,3,"568413146,384931376,3221751"
15490423,2026-03-01,3,"10154149,59408465,437089762"
15490423,2025-07-01,9,"753832,199246,433595436,702301524,38771836,479641755,30040274,396812025,37677780"
15490423,2025-09-01,6,"566369240,41649208,292515215,9455813,17087408,83425191"
15490423,2025-11-01,3,"275606090,194066630,305869784"
15490423,2026-01-01,3,"164877680,225000790,10159699"
15490423,2026-04-01,1,141230988
15490423,2026-02-01,2,"744338425,152163919"
15490423,2025-06-01,7,"183643217,132250337,685286316,5508647,87155778,33657910,32219"
15490423,2025-08-01,7,"409558473,385819225,411363209,3017872,171370480,436778905,159459372"
15490423,2025-10-01,4,"186301632,144885282,71259755,92885240"
15490423,2025-12-01,4,"173104030,564190529,11246533,200125589"
