listing_id,date,num_reviews,reviewers
18673120,2025-06-01,4,"96300718,558472340,444711130,374900291"
18673120,2026-05-01,1,334850312
18673120,2026-01-01,3,"179225935,272379747,489792506"
18673120,2025-09-01,2,"2169825,677829830"
18673120,2026-04-01,1,570279316
18673120,2025-12-01,6,"108768498,663853969,227170961,734449585,691440180,680859745"
18673120,2025-08-01,1,713090956
22792398,2025-11-01,1,311754653
22792398,2025-09-01,1,399074705
22792398,2025-06-01,2,"401513135,65132844"
27060856,2026-05-01,2,"383769643,544764189"
27060856,2026-03-01,7,"515896627,745084701,190716161,388582366,415899762,52316550,147831666"
27060856,2026-01-01,1,383224015
27060856,2025-11-01,6,"534794382,311508165,81745024,212012033,72167003,712747392"
27060856,2025-09-01,5,"439668343,598282949,232657473,717050402,387139335"
27060856,2025-07-01,5,"687856523,72603352,302336087,267453228,289136067"
27060856,2026-04-01,7,"394315249,106857243,751857354,235733523,390106534,441686067,391448928"
27060856,2026-02-01,2,"244005725,340408192"
27060856,2025-12-01,8,"76948529,187340465,468500953,439123935,539272120,238522070,183897604,87629142"
27060856,2025-10-01,5,"570202330,150605198,681172525,363316076,499438652"
27060856,2025-08-01,4,"397982533,591094752,560408852,398049318"
27060856,2025-06-01,3,"298466747,133151443,329627429"
16421591,2025-09-01,1,197736800
16421591,2025-07-01,3,"395521626,105874175,505404980"
16421591,2026-04-01,1,219655969
16421591,2025-12-01,2,"699964810,347858188"
24776182,2025-12-01,1,192153002
24776182,2025-10-01,1,666225764
24776182,2025-08-01,1,383973162
24534982,2026-03-01,1,549702746
24534982,2025-11-01,1,591756739
24534982,2025-10-01,1,581597412
23219140,2025-09-01,4,"685745845,713125045,423076475,419533671"
23219140,2025-07-01,4,"424056558,495799853,684132217,76925319"
23219140,2025-11-01,3,"661817470,193550945,396372755"
23219140,2026-01-01,4,"466252908,179761789,370146479,497014421"
23219140,2026-04-01,3,"67621427,359242164,656961409"
23219140,2026-02-01,1,189773967
23219140,2025-12-01,1,581048885
23219140,2025-10-01,5,"535860370,502628160,588950912,244402793,502314712"
23219140,2025-08-01,2,"439927579,547074103"
23219140,2025-06-01,5,"590090086,537165635,516570525,308317635,312431781"
22085309,2026-03-01,6,"738726145,443439608,741721253,540381410,591926266,454348794"
22085309,2026-01-01,5,"660078987,248214093,687106641,735086733,741433692"
22085309,2025-11-01,7,"73762787,25846247,420798051,722452037,351732608,261795133,392560231"
22085309,2025-09-01,7,"467693227,227364609,463102596,189375630,505610164,265636866,696486227"
22085309,2025-07-01,5,"544634640,672367133,470030739,67800123,60910143"
22085309,2026-04-01,6,"718558355,58906739,725327047,45404282,26477936,75574263"
22085309,2026-02-01,4,"582756703,405606670,509338402,74156886"
22085309,2025-12-01,4,"560034857,724089628,100500990,726340815"
22085309,2025-10-01,10,"359994948,358667824,539104628,194169330,167962393,30678125,397380138,216969572,311588495,677572439"
22085309,2025-08-01,5,"684895992,101635336,528440595,577632032,135836185"
22085309,2025-06-01,6,"367823905,504313843,357982969,467693170,276321253,703312949"
16939984,2025-06-01,1,693760602
23631128,2026-05-01,1,45828393
23631128,2026-01-01,2,"539901171,571341987"
23631128,2025-11-01,2,"27420406,372390625"
23631128,2025-09-01,2,"150040124,45828393"
23631128,2025-07-01,2,"341265444,83188750"
23631128,2026-04-01,1,308527014
23631128,2025-12-01,2,"204842495,174354516"
23631128,2025-10-01,6,"119354517,721233201,320289734,116517729,723303022,65297302"
23631128,2025-06-01,2,"39185138,502299757"
24534984,2026-04-01,1,67826941
24534984,2026-01-01,1,692772644
24534984,2025-12-01,2,"403356539,443136994"
24534974,2026-03-01,1,225168994
24534974,2025-12-01,3,"375019637,729203265,543752824"
24534974,2025-11-01,1,458495006
24534974,2025-09-01,1,334720372
24534974,2025-06-01,1,95484736
24534974,2026-02-01,1,738535066
17944720,2026-04-01,1,61857984
17944720,2026-03-01,2,"679253440,677068659"
17944720,2026-01-01,1,721420901
17944720,2025-11-01,3,"722045539,436831264,29880253"
17944720,2025-10-01,2,"55908970,109548123"
17944720,2025-08-01,2,"505189672,346906188"
17944720,2025-06-01,1,153133540
27706733,2026-05-01,7,"61668763,709238718,370638767,344884818,119671151,575506555,136669421"
27706733,2026-03-01,11,"354813962,438248856,497643338,398781732,96072190,237373256,219702851,441088638,132107291,481849304,579292333"
27706733,2025-07-01,6,"369133580,584800993,340292498,686544141,462199155,440431924"
27706733,2025-11-01,7,"318855577,389287380,104955798,464535893,213742315,75948241,69719291"
27706733,2025-09-01,9,"470741283,526970626,519684959,332318160,256294836,410117886,257780845,462291701,230385426"
27706733,2026-01-01,4,"513829422,738123342,453094007,323460890"
27706733,2026-04-01,7,"239673162,27487377,382572138,493350650,718737660,728195253,95013524"
27706733,2025-12-01,8,"504050551,406954701,564022008,496955655,490226117,487516442,74110137,17568315"
27706733,2025-10-01,4,"533830807,439453785,136803202,205386660"
27706733,2025-08-01,4,"698306250,81160328,449728358,210183484"
27706733,2025-06-01,3,"692594265,394842906,277869927"
27706733,2026-02-01,6,"522703895,656958199,711201821,170449529,244183624,420545543"
23388857,2026-03-01,6,"519817932,115417255,668726695,460334512,347278419,530844474"
