listing_id,date,num_reviews,reviewers
22278937,2026-02-01,6,"510050181,384020861,288642439,245204268,424984837,257582719"
22278937,2025-12-01,5,"421564236,412192170,561946579,348573536,83406484"
22278937,2025-10-01,5,"713507801,185853186,581970924,560377966,398361298"
22278937,2025-08-01,2,"563927864,370431327"
22278937,2025-06-01,5,"62166360,266857747,149961941,687984656,691873365"
23180727,2025-12-01,3,"351503467,724264461,438978973"
23180727,2026-04-01,2,"518837885,663393704"
23180727,2026-02-01,1,520575911
19271213,2025-10-01,1,689039297
22549338,2026-03-01,1,747551039
22549338,2026-01-01,1,734300480
22549338,2025-11-01,1,718591855
22549338,2025-10-01,1,719060501
22549338,2025-06-01,1,693246398
14931380,2025-11-01,1,519250813
14931380,2025-10-01,3,"390073921,482244940,106935126"
14931380,2025-08-01,1,697493363
14931380,2025-07-01,2,"334498469,356583211"
23181315,2025-07-01,1,168798428
23181315,2025-06-01,3,"488929500,657487251,247497400"
23181315,2025-11-01,2,"723089461,188337211"
23181315,2025-08-01,3,"504013334,523701075,1000244"
23181315,2025-12-01,2,"697531190,395914922"
23181315,2026-03-01,2,"388823922,501784842"
19271199,2025-10-01,1,700285399
19271217,2025-10-01,1,329495483
11745466,2025-06-01,1,663046937
11745466,2025-07-01,1,519698844
10882324,2025-07-01,1,369526094
10882324,2025-12-01,1,498538881
10882324,2026-03-01,1,197563386
23179806,2026-03-01,5,"449014456,571909711,749091733,691500312,386057321"
23179806,2026-01-01,6,"40134943,577914282,694131297,674887816,594653227,394160998"
23179806,2025-11-01,6,"79378466,200383649,277465318,227330015,558052418,539888371"
23179806,2025-09-01,1,715567610
23179806,2025-07-01,3,"349673684,578170671,388227393"
23179806,2026-04-01,2,"258630632,450987140"
23179806,2026-02-01,6,"728404252,695021506,518913434,69248704,335313847,694131297"
23179806,2025-12-01,4,"578496382,725197927,732635324,550686646"
23179806,2025-10-01,3,"388830510,714187346,562908131"
23179806,2025-08-01,6,"706622399,702338385,537252562,712411302,26497484,295259038"
23179806,2025-06-01,5,"51148943,129052205,532761865,408755764,192941009"
19313167,2025-11-01,1,35469274
23181379,2026-01-01,2,"532294138,586313528"
23181379,2025-11-01,1,220530441
23181379,2025-09-01,2,"716107704,464385747"
23181379,2025-07-01,4,"77089288,478023993,708921840,210766174"
23181379,2026-04-01,3,"388017093,438769926,349926347"
23181379,2026-02-01,2,"324415979,280381803"
23181379,2025-12-01,3,"106937026,271897146,172858240"
23181379,2025-10-01,2,"506404671,186301990"
