listing_id,date,num_reviews,reviewers
43703499,2026-04-01,2,"279230403,216442757"
52720823,2026-04-01,1,416827576
52720823,2026-03-01,4,"733913374,447954870,350709407,551406255"
52720823,2026-01-01,2,"46164834,517376470"
52720823,2025-12-01,2,"129946492,732033281"
52720823,2025-11-01,4,"21128484,530370950,333821857,6799505"
52720823,2025-10-01,1,55029535
52720823,2025-08-01,4,"263298116,388007911,6488911,684798344"
52720823,2025-06-01,1,403257077
52719743,2026-04-01,1,514729196
52719743,2026-02-01,1,16742200
52719743,2025-11-01,2,"143750297,84772509"
52296361,2026-04-01,2,"261548546,2932544"
52296361,2026-03-01,2,"2932544,156326650"
52296361,2026-02-01,1,178319873
52296361,2025-12-01,1,399559559
52296361,2025-11-01,3,"47045443,366647936,32016351"
52296361,2025-10-01,5,"399559559,480088896,37729955,2719454,682281142"
52296361,2025-09-01,1,426636082
52296361,2025-08-01,2,"399559559,584760181"
52296361,2025-07-01,4,"519852075,159296613,20775534,11311164"
19084401,2025-07-01,1,665358093
19084401,2026-05-01,1,598950674
22151742,2025-08-01,1,158756752
47018693,2026-02-01,1,741471935
47018693,2026-03-01,1,449258992
47018693,2025-08-01,1,417160490
47018693,2025-06-01,1,472912258
16212302,2025-11-01,1,43695063
16212302,2025-07-01,2,"473471374,477154721"
16212302,2025-08-01,1,663881986
16212302,2025-06-01,1,160772124
16212302,2025-10-01,2,"416385384,703338042"
16212302,2026-04-01,2,"68290289,755142383"
31057507,2025-11-01,1,698950424
31057507,2025-09-01,1,716352176
31057507,2025-08-01,1,503233351
45189139,2025-11-01,1,38584051
45189139,2025-10-01,2,"390392638,218494104"
45189139,2025-09-01,3,"200032845,294947605,332187862"
45189139,2025-08-01,1,234463543
45189139,2025-07-01,2,"89559366,105744991"
45189139,2025-06-01,2,"146215374,359894350"
45189139,2026-04-01,2,"58313803,483366643"
45189139,2026-03-01,2,"115822854,26790298"
