listing_id,date,num_reviews,reviewers
24692201,2025-07-01,1,61310852
24692201,2025-06-01,1,119271360
4147273,2025-07-01,2,"706980041,708392426"
4147273,2025-08-01,1,710186470
4147273,2025-06-01,2,"698307983,450052147"
13141199,2026-03-01,1,416365078
13141199,2025-09-01,3,"187193272,356968515,279564724"
13141199,2025-07-01,1,678625156
13141199,2026-04-01,4,"1670529753981809357,284748755,688556027,246170822"
13141199,2025-10-01,3,"83524639,419955904,89113094"
13141199,2025-08-01,1,514685549
13141199,2025-06-01,2,"296475763,63946014"
23122034,2025-06-01,2,"694434225,390485599"
14140872,2025-07-01,1,708917991
14140872,2025-06-01,1,553833178
16101734,2025-09-01,1,714719241
16101734,2025-06-01,3,"308578453,158481572,397824945"
18895716,2026-04-01,1,247784347
18895716,2026-03-01,2,"534425417,171162077"
18895716,2025-07-01,2,"501269222,115326165"
18895716,2025-09-01,1,27829102
18895716,2025-08-01,2,"6826249,280780424"
18895716,2026-02-01,1,697585335
21151616,2025-08-01,1,589769107
7513638,2026-05-01,2,"272322624,340665465"
7513638,2025-09-01,1,559147671
7513638,2025-08-01,4,"71984790,412032903,187117152,366891262"
7513638,2025-07-01,1,359076968
7513638,2025-06-01,3,"372174096,514555963,486885718"
7513638,2026-04-01,2,"578855606,108720384"
22856445,2025-11-01,2,"363149260,405413743"
22856445,2025-09-01,1,555944707
22856445,2025-07-01,4,"703602706,148276895,184643283,528911692"
22856445,2025-08-01,1,330025802
4177807,2025-09-01,1,531777728
4177807,2025-08-01,1,214694257
4177807,2025-07-01,3,"197770446,426498563,54256397"
4177807,2025-06-01,1,335420755
21151631,2025-06-01,1,421623500
967179,2026-03-01,1,340760299
967179,2025-11-01,1,459706353
967179,2025-07-01,3,"517444337,687057874,671094510"
967179,2025-10-01,2,"707956835,349168076"
967179,2025-06-01,3,"106385846,686159133,667640860"
967179,2026-05-01,1,755187511
967179,2025-09-01,2,"579318758,180964482"
967179,2026-04-01,2,"246178460,349168076"
967179,2025-08-01,4,"697303568,510934631,698193001,712785765"
21151618,2025-09-01,1,590079231
21151618,2026-04-01,1,722979336
13530986,2025-06-01,1,686154878
19192730,2025-08-01,1,260051052
19192730,2025-07-01,2,"551846506,277241973"
19192730,2025-06-01,1,276401896
22123254,2025-09-01,1,210549946
22123254,2025-08-01,4,"52188814,267252272,344522491,279158352"
22123254,2025-07-01,1,398912664
22123254,2025-06-01,1,540513472
24561934,2025-11-01,1,498309025
23798143,2025-11-01,2,"138624557,493524431"
23798143,2025-07-01,4,"572264598,103484099,509125784,196661351"
23798143,2026-03-01,3,"237239180,345771698,471848965"
23798143,2026-04-01,4,"119109826,738516382,362843926,351324052"
23798143,2026-02-01,1,302811051
23798143,2025-10-01,3,"713081125,242548418,413886049"
23798143,2025-08-01,2,"573878087,116213201"
23798143,2025-06-01,3,"451300291,447411199,192883330"
4145020,2026-04-01,4,"96448237,525107987,132516437,428184650"
4145020,2026-03-01,1,477603942
4145020,2025-08-01,1,399189222
4145020,2025-07-01,1,117780043
24064263,2026-05-01,1,405584867
24064263,2025-08-01,2,"702517515,701906086"
24064263,2025-07-01,3,"653160440,365161867,698966840"
20231925,2025-08-01,3,"569843280,694644527,510023619"
20231925,2025-07-01,1,194565082
20231925,2025-06-01,1,561046259
16574565,2026-03-01,5,"515675196,719749312,662343250,695534991,197493122"
16574565,2025-11-01,2,"313652723,512409106"
16574565,2025-07-01,3,"375078992,583555728,376526678"
16574565,2026-02-01,5,"442297987,365251994,157484203,300811586,200887662"
16574565,2025-10-01,4,"555542368,691528867,572702704,545635479"
16574565,2025-06-01,3,"63154229,243740689,464839213"
16574565,2026-05-01,1,522178407
16574565,2026-01-01,2,"524744869,542485798"
16574565,2025-09-01,5,"373929921,81169980,571923273,366368407,377150540"
16574565,2026-04-01,4,"180805665,180504963,1666308775379713889,174059939"
16574565,2025-12-01,4,"711267769,526975347,551664290,284287651"
16574565,2025-08-01,2,"470542928,329008639"
21151651,2025-09-01,1,661785618
20711291,2026-03-01,1,526757564
20711291,2025-07-01,1,680334823
20711291,2026-01-01,1,698116006
20711291,2026-04-01,1,330923847
20711291,2025-12-01,1,688431992
20711291,2025-10-01,3,"505949835,445373208,213834777"
20711291,2025-08-01,3,"448615487,495178542,710235965"
20711291,2025-06-01,4,"405874392,173673132,160597512,463579897"
20711291,2026-02-01,1,469629839
21151594,2026-02-01,1,289887689
21151594,2025-08-01,1,238035903
21151594,2025-07-01,1,582176460
21151594,2025-06-01,1,61432760
16817012,2025-09-01,1,163469485
16817012,2025-08-01,1,525664539
16817012,2025-07-01,1,422624956
16817012,2025-06-01,1,231684163
17516129,2026-03-01,2,"111560885,332450036"
17516129,2025-08-01,1,210769318
17516129,2025-06-01,1,365061254
12892341,2026-05-01,1,757254634
12892341,2026-04-01,3,"176860317,383975477,374149958"
12892341,2025-07-01,2,"116274137,131093856"
12892341,2025-09-01,1,448630302
12892341,2026-03-01,2,"557595128,294488989"
24645872,2026-05-01,2,"692864251,582448504"
24645872,2026-03-01,3,"451906114,662355090,494185156"
24645872,2025-07-01,5,"393476304,56287689,202061058,683079780,387633260"
24645872,2025-09-01,1,386039590
24645872,2025-11-01,1,389958732
24645872,2026-01-01,2,"434744372,411548220"
24645872,2026-04-01,5,"280427355,740427278,80555547,94323347,166589043"
