listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue,city
42815728,2027-04-01,30,0,0.0,0.0,351.0,,,,1.0,,351.0,0.0,raleigh
42815728,2027-05-01,31,0,0.0,0.0,345.4,,,,1.0,,345.0,0.0,raleigh
30958746,2026-06-01,30,0,0.0,0.0,135.0,,,,3.0,,135.0,0.0,raleigh
30958746,2026-07-01,31,0,0.0,0.0,142.4,,,,4.0,,142.0,0.0,raleigh
30958746,2026-08-01,31,0,0.0,0.0,137.4,,,,5.0,,137.0,0.0,raleigh
30958746,2026-09-01,30,0,0.0,0.0,141.8,,,,5.0,,142.0,0.0,raleigh
30958746,2026-10-01,31,0,0.0,0.0,138.9,,,,5.0,,139.0,0.0,raleigh
30958746,2026-11-01,30,0,0.0,0.0,136.0,,,,5.0,,136.0,0.0,raleigh
30958746,2026-12-01,31,0,0.0,0.0,136.1,,,,5.0,,136.0,0.0,raleigh
30958746,2027-01-01,31,0,0.0,0.0,141.4,,,,5.0,,141.0,0.0,raleigh
30958746,2027-02-01,28,0,0.0,0.0,141.0,,,,5.0,,141.0,0.0,raleigh
30958746,2027-03-01,31,0,0.0,0.0,141.2,,,,5.0,,141.0,0.0,raleigh
30958746,2027-04-01,30,0,0.0,0.0,141.9,,,,5.0,,142.0,0.0,raleigh
30958746,2027-05-01,31,0,0.0,0.0,138.6,,,,5.0,,139.0,0.0,raleigh
46178415,2026-06-01,30,0,0.0,0.0,228.0,,,,1.0,,228.0,0.0,raleigh
46178415,2026-07-01,29,2,0.065,486.0,247.0,243.0,138.0,2.0,1.0,243.0,247.0,486.0,raleigh
46178415,2026-08-01,31,0,0.0,0.0,210.7,,,,1.0,,211.0,0.0,raleigh
46178415,2026-09-01,30,0,0.0,0.0,220.2,,,,1.0,,220.0,0.0,raleigh
46178415,2026-10-01,31,0,0.0,0.0,216.7,,,,1.0,,217.0,0.0,raleigh
46178415,2026-11-01,30,0,0.0,0.0,214.2,,,,1.0,,214.0,0.0,raleigh
46178415,2026-12-01,31,0,0.0,0.0,218.9,,,,1.0,,219.0,0.0,raleigh
46178415,2027-01-01,31,0,0.0,0.0,214.9,,,,1.0,,215.0,0.0,raleigh
46178415,2027-02-01,28,0,0.0,0.0,214.0,,,,1.0,,214.0,0.0,raleigh
46178415,2027-03-01,31,0,0.0,0.0,218.5,,,,1.0,,219.0,0.0,raleigh
46178415,2027-04-01,30,0,0.0,0.0,237.9,,,,1.0,,238.0,0.0,raleigh
46178415,2027-05-01,31,0,0.0,0.0,238.7,,,,1.0,,239.0,0.0,raleigh
43052172,2026-06-01,30,0,0.0,0.0,169.7,,,,24.0,,170.0,0.0,raleigh
43052172,2026-07-01,31,0,0.0,0.0,154.8,,,,24.0,,155.0,0.0,raleigh
43052172,2026-08-01,31,0,0.0,0.0,145.9,,,,24.0,,146.0,0.0,raleigh
43052172,2026-09-01,30,0,0.0,0.0,147.9,,,,24.0,,148.0,0.0,raleigh
43052172,2026-10-01,31,0,0.0,0.0,152.6,,,,24.0,,153.0,0.0,raleigh
43052172,2026-11-01,30,0,0.0,0.0,152.3,,,,24.0,,152.0,0.0,raleigh
43052172,2026-12-01,31,0,0.0,0.0,150.8,,,,24.0,,151.0,0.0,raleigh
43052172,2027-01-01,31,0,0.0,0.0,144.6,,,,24.0,,145.0,0.0,raleigh
43052172,2027-02-01,28,0,0.0,0.0,146.1,,,,24.0,,146.0,0.0,raleigh
43052172,2027-03-01,31,0,0.0,0.0,151.2,,,,24.0,,151.0,0.0,raleigh
43052172,2027-04-01,30,0,0.0,0.0,160.2,,,,24.0,,160.0,0.0,raleigh
43052172,2027-05-01,31,0,0.0,0.0,159.9,,,,24.0,,160.0,0.0,raleigh
14278949,2026-06-01,18,12,0.4,527.0,45.1,43.9,15.0,1.0,3.0,44.0,45.0,527.0,raleigh
14278949,2026-07-01,31,0,0.0,0.0,45.5,,,,3.0,,46.0,0.0,raleigh
14278949,2026-08-01,31,0,0.0,0.0,44.8,,,,3.0,,45.0,0.0,raleigh
14278949,2026-09-01,30,0,0.0,0.0,44.3,,,,3.0,,44.0,0.0,raleigh
14278949,2026-10-01,31,0,0.0,0.0,45.5,,,,3.0,,46.0,0.0,raleigh
14278949,2026-11-01,30,0,0.0,0.0,45.7,,,,3.0,,46.0,0.0,raleigh
14278949,2026-12-01,31,0,0.0,0.0,45.1,,,,3.0,,45.0,0.0,raleigh
14278949,2027-01-01,31,0,0.0,0.0,46.5,,,,3.0,,47.0,0.0,raleigh
14278949,2027-02-01,28,0,0.0,0.0,46.5,,,,3.0,,47.0,0.0,raleigh
14278949,2027-03-01,31,0,0.0,0.0,45.7,,,,3.0,,46.0,0.0,raleigh
14278949,2027-04-01,30,0,0.0,0.0,45.6,,,,3.0,,46.0,0.0,raleigh
14278949,2027-05-01,31,0,0.0,0.0,45.7,,,,3.0,,46.0,0.0,raleigh
43178088,2026-06-01,22,8,0.267,768.0,94.9,96.0,169.0,8.0,30.0,96.0,95.0,768.0,raleigh
43178088,2026-07-01,31,0,0.0,0.0,93.4,,,,30.0,,93.0,0.0,raleigh
43178088,2026-08-01,31,0,0.0,0.0,95.0,,,,30.0,,95.0,0.0,raleigh
43178088,2026-09-01,30,0,0.0,0.0,93.6,,,,30.0,,94.0,0.0,raleigh
43178088,2026-10-01,31,0,0.0,0.0,93.7,,,,30.0,,94.0,0.0,raleigh
43178088,2026-11-01,30,0,0.0,0.0,95.7,,,,30.0,,96.0,0.0,raleigh
43178088,2026-12-01,31,0,0.0,0.0,97.9,,,,30.0,,98.0,0.0,raleigh
43178088,2027-01-01,31,0,0.0,0.0,96.6,,,,,,97.0,0.0,raleigh
43178088,2027-02-01,28,0,0.0,0.0,95.3,,,,,,95.0,0.0,raleigh
43178088,2027-03-01,31,0,0.0,0.0,95.2,,,,,,95.0,0.0,raleigh
43178088,2027-04-01,30,0,0.0,0.0,95.6,,,,,,96.0,0.0,raleigh
43178088,2027-05-01,31,0,0.0,0.0,96.0,,,,,,96.0,0.0,raleigh
41209180,2026-06-01,30,0,0.0,0.0,78.0,,,,2.0,,78.0,0.0,raleigh
41209180,2026-07-01,19,12,0.387,993.0,82.1,82.8,94.0,12.0,2.0,83.0,82.0,993.0,raleigh
41209180,2026-08-01,31,0,0.0,0.0,75.1,,,,2.0,,75.0,0.0,raleigh
41209180,2026-09-01,30,0,0.0,0.0,80.0,,,,2.0,,80.0,0.0,raleigh
41209180,2026-10-01,31,0,0.0,0.0,90.6,,,,2.0,,91.0,0.0,raleigh
41209180,2026-11-01,30,0,0.0,0.0,92.7,,,,2.0,,93.0,0.0,raleigh
41209180,2026-12-01,31,0,0.0,0.0,83.0,,,,2.0,,83.0,0.0,raleigh
41209180,2027-01-01,31,0,0.0,0.0,82.9,,,,2.0,,83.0,0.0,raleigh
41209180,2027-02-01,28,0,0.0,0.0,82.7,,,,2.0,,83.0,0.0,raleigh
41209180,2027-03-01,31,0,0.0,0.0,81.6,,,,2.0,,82.0,0.0,raleigh
41209180,2027-04-01,30,0,0.0,0.0,82.5,,,,2.0,,83.0,0.0,raleigh
41209180,2027-05-01,31,0,0.0,0.0,82.5,,,,2.0,,83.0,0.0,raleigh
38024492,2026-06-01,30,0,0.0,0.0,90.2,,,,1.0,,90.0,0.0,raleigh
38024492,2026-07-01,31,0,0.0,0.0,92.2,,,,1.0,,92.0,0.0,raleigh
38024492,2026-08-01,31,0,0.0,0.0,96.7,,,,1.0,,97.0,0.0,raleigh
38024492,2026-09-01,30,0,0.0,0.0,94.7,,,,1.0,,95.0,0.0,raleigh
38024492,2026-10-01,31,0,0.0,0.0,92.5,,,,1.0,,93.0,0.0,raleigh
38024492,2026-11-01,30,0,0.0,0.0,92.1,,,,1.0,,92.0,0.0,raleigh
38024492,2026-12-01,31,0,0.0,0.0,91.5,,,,1.0,,92.0,0.0,raleigh
38024492,2027-01-01,31,0,0.0,0.0,91.7,,,,1.0,,92.0,0.0,raleigh
38024492,2027-02-01,28,0,0.0,0.0,93.2,,,,1.0,,93.0,0.0,raleigh
38024492,2027-03-01,31,0,0.0,0.0,93.0,,,,1.0,,93.0,0.0,raleigh
38024492,2027-04-01,30,0,0.0,0.0,92.9,,,,1.0,,93.0,0.0,raleigh
38024492,2027-05-01,31,0,0.0,0.0,93.8,,,,,,94.0,0.0,raleigh
41383929,2026-06-01,5,25,0.833,4415.0,179.3,176.6,82.0,4.0,1.0,177.0,179.0,4415.0,raleigh
41383929,2026-07-01,22,9,0.29,1719.0,188.2,191.0,102.0,4.0,1.0,191.0,188.0,1719.0,raleigh
41383929,2026-08-01,31,0,0.0,0.0,187.2,,,,1.0,,187.0,0.0,raleigh
41383929,2026-09-01,25,5,0.167,1008.0,191.0,201.6,154.0,1.0,1.0,202.0,191.0,1008.0,raleigh
41383929,2026-10-01,31,0,0.0,0.0,194.5,,,,1.0,,195.0,0.0,raleigh
41383929,2026-11-01,25,5,0.167,1030.0,183.9,206.0,179.0,5.0,1.0,206.0,184.0,1030.0,raleigh
41383929,2026-12-01,11,20,0.645,3873.0,196.2,193.7,198.0,10.0,1.0,194.0,196.0,3873.0,raleigh
41383929,2027-01-01,31,0,0.0,0.0,185.7,,,,1.0,,186.0,0.0,raleigh
41383929,2027-02-01,28,0,0.0,0.0,184.8,,,,1.0,,185.0,0.0,raleigh
41383929,2027-03-01,31,0,0.0,0.0,183.8,,,,1.0,,184.0,0.0,raleigh
41383929,2027-04-01,30,0,0.0,0.0,181.9,,,,1.0,,182.0,0.0,raleigh
41383929,2027-05-01,31,0,0.0,0.0,181.5,,,,1.0,,182.0,0.0,raleigh
48055795,2026-06-01,30,0,0.0,0.0,167.6,,,,30.0,,168.0,0.0,raleigh
48055795,2026-07-01,31,0,0.0,0.0,165.9,,,,30.0,,166.0,0.0,raleigh
48055795,2026-08-01,31,0,0.0,0.0,170.6,,,,30.0,,171.0,0.0,raleigh
48055795,2026-09-01,30,0,0.0,0.0,170.1,,,,30.0,,170.0,0.0,raleigh
48055795,2026-10-01,31,0,0.0,0.0,170.3,,,,30.0,,170.0,0.0,raleigh
48055795,2026-11-01,30,0,0.0,0.0,170.3,,,,30.0,,170.0,0.0,raleigh
48055795,2026-12-01,31,0,0.0,0.0,170.0,,,,30.0,,170.0,0.0,raleigh
48055795,2027-01-01,31,0,0.0,0.0,169.7,,,,30.0,,170.0,0.0,raleigh
48055795,2027-02-01,28,0,0.0,0.0,169.9,,,,30.0,,170.0,0.0,raleigh
48055795,2027-03-01,31,0,0.0,0.0,170.1,,,,30.0,,170.0,0.0,raleigh
48055795,2027-04-01,30,0,0.0,0.0,170.3,,,,30.0,,170.0,0.0,raleigh
48055795,2027-05-01,31,0,0.0,0.0,170.3,,,,30.0,,170.0,0.0,raleigh
14341606,2026-06-01,6,24,0.8,4975.0,207.5,207.3,,,5.0,207.0,208.0,4975.0,raleigh
14341606,2026-07-01,31,0,0.0,0.0,204.5,,,,5.0,,205.0,0.0,raleigh
14341606,2026-08-01,31,0,0.0,0.0,214.5,,,,5.0,,215.0,0.0,raleigh
14341606,2026-09-01,30,0,0.0,0.0,206.9,,,,5.0,,207.0,0.0,raleigh
14341606,2026-10-01,31,0,0.0,0.0,223.1,,,,5.0,,223.0,0.0,raleigh
14341606,2026-11-01,30,0,0.0,0.0,221.7,,,,5.0,,222.0,0.0,raleigh
14341606,2026-12-01,31,0,0.0,0.0,220.2,,,,5.0,,220.0,0.0,raleigh
14341606,2027-01-01,31,0,0.0,0.0,212.6,,,,5.0,,213.0,0.0,raleigh
14341606,2027-02-01,28,0,0.0,0.0,211.0,,,,5.0,,211.0,0.0,raleigh
14341606,2027-03-01,31,0,0.0,0.0,210.6,,,,5.0,,211.0,0.0,raleigh
14341606,2027-04-01,30,0,0.0,0.0,212.6,,,,5.0,,213.0,0.0,raleigh
14341606,2027-05-01,31,0,0.0,0.0,212.5,,,,5.0,,213.0,0.0,raleigh
15043420,2026-06-01,21,9,0.3,1379.0,156.7,153.2,30.0,4.0,2.0,153.0,157.0,1379.0,raleigh
15043420,2026-07-01,12,19,0.613,3212.0,164.1,169.1,140.0,25.0,2.0,169.0,164.0,3212.0,raleigh
15043420,2026-08-01,0,31,1.0,5896.0,190.2,190.2,,,2.0,190.0,190.0,5896.0,raleigh
15043420,2026-09-01,27,3,0.1,546.0,172.7,182.0,186.0,3.0,2.0,182.0,173.0,546.0,raleigh
15043420,2026-10-01,31,0,0.0,0.0,161.9,,,,2.0,,162.0,0.0,raleigh
15043420,2026-11-01,26,4,0.133,662.0,158.7,165.5,255.0,4.0,2.0,166.0,159.0,662.0,raleigh
15043420,2026-12-01,26,5,0.161,791.0,154.1,158.2,221.0,5.0,2.0,158.0,154.0,791.0,raleigh
15043420,2027-01-01,31,0,0.0,0.0,151.7,,,,2.0,,152.0,0.0,raleigh
15043420,2027-02-01,28,0,0.0,0.0,155.6,,,,2.0,,156.0,0.0,raleigh
15043420,2027-03-01,31,0,0.0,0.0,168.4,,,,2.0,,168.0,0.0,raleigh
15043420,2027-04-01,30,0,0.0,0.0,165.7,,,,2.0,,166.0,0.0,raleigh
15043420,2027-05-01,31,0,0.0,0.0,166.9,,,,2.0,,167.0,0.0,raleigh
1593080,2026-06-01,26,4,0.133,660.0,160.1,165.0,32.0,6.0,1.0,165.0,160.0,660.0,raleigh
1593080,2026-07-01,13,18,0.581,2720.0,149.1,151.1,93.0,1.0,16.0,151.0,149.0,2720.0,raleigh
1593080,2026-08-01,31,0,0.0,0.0,141.1,,,,1.0,,141.0,0.0,raleigh
1593080,2026-09-01,26,4,0.133,556.0,142.2,139.0,158.0,4.0,1.0,139.0,142.0,556.0,raleigh
1593080,2026-10-01,30,1,0.032,149.0,151.0,149.0,128.0,1.0,1.0,149.0,151.0,149.0,raleigh
1593080,2026-11-01,30,0,0.0,0.0,142.6,,,,1.0,,143.0,0.0,raleigh
1593080,2026-12-01,31,0,0.0,0.0,144.1,,,,1.0,,144.0,0.0,raleigh
1593080,2027-01-01,31,0,0.0,0.0,143.9,,,,1.0,,144.0,0.0,raleigh
1593080,2027-02-01,28,0,0.0,0.0,141.2,,,,1.0,,141.0,0.0,raleigh
1593080,2027-03-01,31,0,0.0,0.0,147.1,,,,1.0,,147.0,0.0,raleigh
1593080,2027-04-01,30,0,0.0,0.0,145.1,,,,1.0,,145.0,0.0,raleigh
1593080,2027-05-01,31,0,0.0,0.0,151.1,,,,1.0,,151.0,0.0,raleigh
20401640,2026-06-01,25,5,0.167,755.0,136.0,151.0,15.0,2.0,2.0,151.0,136.0,755.0,raleigh
20401640,2026-07-01,31,0,0.0,0.0,150.2,,,,2.0,,150.0,0.0,raleigh
20401640,2026-08-01,31,0,0.0,0.0,134.5,,,,2.0,,135.0,0.0,raleigh
20401640,2026-09-01,30,0,0.0,0.0,162.0,,,,2.0,,162.0,0.0,raleigh
20401640,2026-10-01,31,0,0.0,0.0,185.6,,,,2.0,,186.0,0.0,raleigh
20401640,2026-11-01,30,0,0.0,0.0,144.0,,,,2.0,,144.0,0.0,raleigh
20401640,2026-12-01,31,0,0.0,0.0,140.8,,,,2.0,,141.0,0.0,raleigh
20401640,2027-01-01,31,0,0.0,0.0,117.2,,,,2.0,,117.0,0.0,raleigh
20401640,2027-02-01,28,0,0.0,0.0,118.6,,,,2.0,,119.0,0.0,raleigh
20401640,2027-03-01,31,0,0.0,0.0,139.3,,,,2.0,,139.0,0.0,raleigh
20401640,2027-04-01,30,0,0.0,0.0,180.6,,,,2.0,,181.0,0.0,raleigh
20401640,2027-05-01,31,0,0.0,0.0,180.8,,,,2.0,,181.0,0.0,raleigh
23789210,2026-06-01,20,10,0.333,6185.0,666.1,618.5,123.0,3.0,2.0,619.0,666.0,6185.0,raleigh
23789210,2026-07-01,28,3,0.097,2387.0,748.2,795.7,55.0,3.0,3.0,796.0,748.0,2387.0,raleigh
23789210,2026-08-01,28,3,0.097,2293.0,681.3,764.3,76.0,3.0,3.0,764.0,681.0,2293.0,raleigh
23789210,2026-09-01,30,0,0.0,0.0,815.8,,,,2.0,,816.0,0.0,raleigh
23789210,2026-10-01,31,0,0.0,0.0,983.9,,,,3.0,,984.0,0.0,raleigh
23789210,2026-11-01,30,0,0.0,0.0,1149.8,,,,2.0,,1150.0,0.0,raleigh
23789210,2026-12-01,23,8,0.258,5471.0,826.2,683.9,218.0,4.0,2.0,684.0,826.0,5471.0,raleigh
23789210,2027-01-01,31,0,0.0,0.0,638.5,,,,2.0,,639.0,0.0,raleigh
23789210,2027-02-01,28,0,0.0,0.0,715.0,,,,2.0,,715.0,0.0,raleigh
23789210,2027-03-01,31,0,0.0,0.0,1047.1,,,,2.0,,1047.0,0.0,raleigh
23789210,2027-04-01,30,0,0.0,0.0,1080.9,,,,3.0,,1081.0,0.0,raleigh
23789210,2027-05-01,28,3,0.097,3114.0,1064.5,1038.0,340.0,3.0,3.0,1038.0,1065.0,3114.0,raleigh
43982637,2026-06-01,26,4,0.133,1100.0,283.5,275.0,48.0,2.0,2.0,275.0,284.0,1100.0,raleigh
43982637,2026-07-01,31,0,0.0,0.0,300.1,,,,2.0,,300.0,0.0,raleigh
43982637,2026-08-01,31,0,0.0,0.0,291.7,,,,2.0,,292.0,0.0,raleigh
43982637,2026-09-01,30,0,0.0,0.0,290.0,,,,2.0,,290.0,0.0,raleigh
43982637,2026-10-01,31,0,0.0,0.0,282.4,,,,2.0,,282.0,0.0,raleigh
43982637,2026-11-01,30,0,0.0,0.0,281.1,,,,2.0,,281.0,0.0,raleigh
43982637,2026-12-01,31,0,0.0,0.0,283.0,,,,2.0,,283.0,0.0,raleigh
43982637,2027-01-01,31,0,0.0,0.0,279.0,,,,2.0,,279.0,0.0,raleigh
43982637,2027-02-01,28,0,0.0,0.0,279.4,,,,2.0,,279.0,0.0,raleigh
43982637,2027-03-01,31,0,0.0,0.0,286.0,,,,2.0,,286.0,0.0,raleigh
43982637,2027-04-01,30,0,0.0,0.0,290.7,,,,2.0,,291.0,0.0,raleigh
43982637,2027-05-01,31,0,0.0,0.0,291.3,,,,,,291.0,0.0,raleigh
49664195,2026-06-01,1,29,0.967,5286.0,183.0,182.3,9.0,29.0,2.0,182.0,183.0,5286.0,raleigh
49664195,2026-07-01,23,8,0.258,1672.0,205.5,209.0,84.0,9.0,2.0,209.0,206.0,1672.0,raleigh
49664195,2026-08-01,20,11,0.355,2046.0,183.2,186.0,,,2.0,186.0,183.0,2046.0,raleigh
49664195,2026-09-01,30,0,0.0,0.0,225.7,,,,3.0,,226.0,0.0,raleigh
49664195,2026-10-01,31,0,0.0,0.0,262.0,,,,4.0,,262.0,0.0,raleigh
49664195,2026-11-01,30,0,0.0,0.0,276.6,,,,4.0,,277.0,0.0,raleigh
49664195,2026-12-01,31,0,0.0,0.0,210.8,,,,4.0,,211.0,0.0,raleigh
49664195,2027-01-01,31,0,0.0,0.0,192.3,,,,4.0,,192.0,0.0,raleigh
49664195,2027-02-01,28,0,0.0,0.0,204.0,,,,4.0,,204.0,0.0,raleigh
49664195,2027-03-01,31,0,0.0,0.0,312.1,,,,4.0,,312.0,0.0,raleigh
49664195,2027-04-01,30,0,0.0,0.0,298.2,,,,4.0,,298.0,0.0,raleigh
49664195,2027-05-01,31,0,0.0,0.0,261.2,,,,4.0,,261.0,0.0,raleigh
42491400,2026-06-01,30,0,0.0,0.0,57.9,,,,2.0,,58.0,0.0,raleigh
42491400,2026-07-01,31,0,0.0,0.0,60.3,,,,2.0,,60.0,0.0,raleigh
42491400,2026-08-01,31,0,0.0,0.0,61.3,,,,2.0,,61.0,0.0,raleigh
42491400,2026-09-01,29,1,0.033,61.0,59.5,61.0,224.0,1.0,2.0,61.0,60.0,61.0,raleigh
42491400,2026-10-01,31,0,0.0,0.0,64.5,,,,2.0,,65.0,0.0,raleigh
42491400,2026-11-01,30,0,0.0,0.0,60.1,,,,2.0,,60.0,0.0,raleigh
42491400,2026-12-01,31,0,0.0,0.0,58.5,,,,2.0,,59.0,0.0,raleigh
42491400,2027-01-01,31,0,0.0,0.0,60.6,,,,2.0,,61.0,0.0,raleigh
42491400,2027-02-01,28,0,0.0,0.0,57.9,,,,2.0,,58.0,0.0,raleigh
42491400,2027-03-01,31,0,0.0,0.0,57.9,,,,2.0,,58.0,0.0,raleigh
42491400,2027-04-01,30,0,0.0,0.0,58.5,,,,2.0,,59.0,0.0,raleigh
42491400,2027-05-01,31,0,0.0,0.0,60.0,,,,2.0,,60.0,0.0,raleigh
12531274,2026-06-01,30,0,0.0,0.0,155.7,,,,7.0,,156.0,0.0,raleigh
12531274,2026-07-01,31,0,0.0,0.0,150.6,,,,,,151.0,0.0,raleigh
12531274,2026-08-01,31,0,0.0,0.0,154.2,,,,,,154.0,0.0,raleigh
12531274,2026-09-01,30,0,0.0,0.0,151.6,,,,,,152.0,0.0,raleigh
12531274,2026-10-01,31,0,0.0,0.0,155.8,,,,,,156.0,0.0,raleigh
12531274,2026-11-01,30,0,0.0,0.0,154.4,,,,,,154.0,0.0,raleigh
12531274,2026-12-01,31,0,0.0,0.0,154.8,,,,,,155.0,0.0,raleigh
12531274,2027-01-01,31,0,0.0,0.0,156.0,,,,,,156.0,0.0,raleigh
12531274,2027-02-01,28,0,0.0,0.0,158.5,,,,,,159.0,0.0,raleigh
12531274,2027-03-01,31,0,0.0,0.0,160.0,,,,,,160.0,0.0,raleigh
12531274,2027-04-01,30,0,0.0,0.0,160.0,,,,,,160.0,0.0,raleigh
12531274,2027-05-01,31,0,0.0,0.0,159.9,,,,,,160.0,0.0,raleigh
43703499,2026-06-01,24,6,0.2,895.0,150.5,149.2,53.0,3.0,1.0,149.0,151.0,895.0,raleigh
43703499,2026-07-01,29,2,0.065,336.0,171.5,168.0,142.0,2.0,1.0,168.0,172.0,336.0,raleigh
43703499,2026-08-01,28,3,0.097,545.0,176.5,181.7,238.0,3.0,1.0,182.0,177.0,545.0,raleigh
43703499,2026-09-01,27,3,0.1,482.0,167.5,160.7,138.0,3.0,1.0,161.0,168.0,482.0,raleigh
43703499,2026-10-01,31,0,0.0,0.0,175.9,,,,1.0,,176.0,0.0,raleigh
43703499,2026-11-01,30,0,0.0,0.0,166.5,,,,1.0,,167.0,0.0,raleigh
43703499,2026-12-01,31,0,0.0,0.0,174.3,,,,1.0,,174.0,0.0,raleigh
43703499,2027-01-01,31,0,0.0,0.0,183.2,,,,1.0,,183.0,0.0,raleigh
43703499,2027-02-01,28,0,0.0,0.0,184.5,,,,1.0,,185.0,0.0,raleigh
43703499,2027-03-01,31,0,0.0,0.0,181.1,,,,1.0,,181.0,0.0,raleigh
43703499,2027-04-01,30,0,0.0,0.0,181.8,,,,1.0,,182.0,0.0,raleigh
43703499,2027-05-01,31,0,0.0,0.0,182.4,,,,1.0,,182.0,0.0,raleigh
52720823,2026-06-01,25,5,0.167,849.0,175.7,169.8,121.0,5.0,1.0,170.0,176.0,849.0,raleigh
52720823,2026-07-01,16,15,0.484,2353.0,160.8,156.9,129.0,18.0,1.0,157.0,161.0,2353.0,raleigh
52720823,2026-08-01,8,23,0.742,3501.0,149.8,152.2,116.0,31.0,1.0,152.0,150.0,3501.0,raleigh
52720823,2026-09-01,0,30,1.0,4119.0,137.3,137.3,,,1.0,137.0,137.0,4119.0,raleigh
52720823,2026-10-01,31,0,0.0,0.0,150.2,,,,1.0,,150.0,0.0,raleigh
52720823,2026-11-01,30,0,0.0,0.0,150.7,,,,1.0,,151.0,0.0,raleigh
52720823,2026-12-01,31,0,0.0,0.0,161.3,,,,1.0,,161.0,0.0,raleigh
52720823,2027-01-01,31,0,0.0,0.0,156.9,,,,1.0,,157.0,0.0,raleigh
52720823,2027-02-01,28,0,0.0,0.0,155.6,,,,1.0,,156.0,0.0,raleigh
52720823,2027-03-01,31,0,0.0,0.0,156.0,,,,1.0,,156.0,0.0,raleigh
52720823,2027-04-01,30,0,0.0,0.0,158.9,,,,1.0,,159.0,0.0,raleigh
52720823,2027-05-01,31,0,0.0,0.0,158.7,,,,1.0,,159.0,0.0,raleigh
8454225,2026-06-01,30,0,0.0,0.0,165.8,,,,5.0,,166.0,0.0,raleigh
8454225,2026-07-01,31,0,0.0,0.0,152.9,,,,5.0,,153.0,0.0,raleigh
8454225,2026-08-01,31,0,0.0,0.0,97.9,,,,5.0,,98.0,0.0,raleigh
8454225,2026-09-01,30,0,0.0,0.0,94.2,,,,5.0,,94.0,0.0,raleigh
8454225,2026-10-01,31,0,0.0,0.0,92.2,,,,5.0,,92.0,0.0,raleigh
8454225,2026-11-01,30,0,0.0,0.0,96.6,,,,5.0,,97.0,0.0,raleigh
8454225,2026-12-01,31,0,0.0,0.0,98.7,,,,5.0,,99.0,0.0,raleigh
8454225,2027-01-01,31,0,0.0,0.0,97.1,,,,5.0,,97.0,0.0,raleigh
8454225,2027-02-01,28,0,0.0,0.0,96.3,,,,5.0,,96.0,0.0,raleigh
8454225,2027-03-01,31,0,0.0,0.0,110.0,,,,5.0,,110.0,0.0,raleigh
8454225,2027-04-01,30,0,0.0,0.0,112.2,,,,,,112.0,0.0,raleigh
8454225,2027-05-01,31,0,0.0,0.0,111.7,,,,,,112.0,0.0,raleigh
52693596,2026-06-01,30,0,0.0,0.0,177.3,,,,2.0,,177.0,0.0,raleigh
52693596,2026-07-01,26,5,0.161,886.0,174.6,177.2,71.0,2.0,2.0,177.0,175.0,886.0,raleigh
52693596,2026-08-01,31,0,0.0,0.0,175.6,,,,2.0,,176.0,0.0,raleigh
52693596,2026-09-01,30,0,0.0,0.0,178.1,,,,2.0,,178.0,0.0,raleigh
52693596,2026-10-01,31,0,0.0,0.0,177.3,,,,2.0,,177.0,0.0,raleigh
52693596,2026-11-01,30,0,0.0,0.0,177.6,,,,2.0,,178.0,0.0,raleigh
52693596,2026-12-01,31,0,0.0,0.0,182.1,,,,2.0,,182.0,0.0,raleigh
52693596,2027-01-01,31,0,0.0,0.0,172.5,,,,2.0,,173.0,0.0,raleigh
52693596,2027-02-01,28,0,0.0,0.0,176.7,,,,2.0,,177.0,0.0,raleigh
52693596,2027-03-01,31,0,0.0,0.0,184.3,,,,2.0,,184.0,0.0,raleigh
52693596,2027-04-01,30,0,0.0,0.0,183.6,,,,2.0,,184.0,0.0,raleigh
52693596,2027-05-01,31,0,0.0,0.0,179.7,,,,2.0,,180.0,0.0,raleigh
40804958,2026-06-01,24,6,0.2,1272.0,206.7,212.0,38.0,3.0,3.0,212.0,207.0,1272.0,raleigh
40804958,2026-07-01,31,0,0.0,0.0,236.2,,,,3.0,,236.0,0.0,raleigh
40804958,2026-08-01,31,0,0.0,0.0,210.9,,,,3.0,,211.0,0.0,raleigh
40804958,2026-09-01,23,7,0.233,1598.0,247.5,228.3,171.0,7.0,3.0,228.0,248.0,1598.0,raleigh
40804958,2026-10-01,31,0,0.0,0.0,268.4,,,,3.0,,268.0,0.0,raleigh
40804958,2026-11-01,30,0,0.0,0.0,259.1,,,,3.0,,259.0,0.0,raleigh
40804958,2026-12-01,31,0,0.0,0.0,236.9,,,,3.0,,237.0,0.0,raleigh
40804958,2027-01-01,31,0,0.0,0.0,242.6,,,,3.0,,243.0,0.0,raleigh
40804958,2027-02-01,28,0,0.0,0.0,244.5,,,,3.0,,245.0,0.0,raleigh
40804958,2027-03-01,31,0,0.0,0.0,237.9,,,,3.0,,238.0,0.0,raleigh
40804958,2027-04-01,30,0,0.0,0.0,240.1,,,,3.0,,240.0,0.0,raleigh
40804958,2027-05-01,31,0,0.0,0.0,229.5,,,,3.0,,230.0,0.0,raleigh
45899581,2026-06-01,6,24,0.8,2586.0,107.6,107.8,75.0,17.0,22.0,108.0,108.0,2586.0,raleigh
