listing_id,date,num_reviews,reviewers,city
23238699,2025-12-01,1,574430839,gatlinburg
23238699,2025-10-01,5,"508702058,154293844,718120745,251099570,299155300",gatlinburg
23238699,2025-08-01,4,"116159426,238980896,453504132,668788657",gatlinburg
13641481,2026-04-01,1,250873520,gatlinburg
13641472,2025-10-01,1,121244597,gatlinburg
13641472,2025-12-01,1,451262511,gatlinburg
26051433,2026-03-01,2,"258349345,56736781",gatlinburg
26051433,2025-11-01,2,"82872659,430555403",gatlinburg
26051433,2025-07-01,1,138996023,gatlinburg
26051433,2026-01-01,1,386729991,gatlinburg
26051433,2026-04-01,2,"1038632,494856305",gatlinburg
26051433,2026-02-01,1,207692157,gatlinburg
26051433,2025-12-01,1,388433030,gatlinburg
26051433,2025-10-01,3,"655172888,143889399,382663868",gatlinburg
26051433,2025-06-01,1,63447388,gatlinburg
13641368,2025-11-01,2,"571648962,515111584",gatlinburg
4908678,2025-11-01,1,36901279,gatlinburg
4908678,2025-07-01,1,707165022,gatlinburg
4908678,2026-03-01,1,41264169,gatlinburg
4908678,2025-08-01,2,"30841642,590390931",gatlinburg
4908678,2026-04-01,1,255731657,gatlinburg
25392818,2026-03-01,6,"434386398,746909344,194487224,140369860,441930818,577599249",gatlinburg
25392818,2026-01-01,6,"450851042,169736128,657102839,737533680,740082738,246788210",gatlinburg
25392818,2025-11-01,4,"491201250,194296373,242368548,266638861",gatlinburg
25392818,2025-09-01,8,"580858093,181902127,689335217,85729922,390728809,155819438,703121188,457264453",gatlinburg
25392818,2025-07-01,7,"538375615,437318982,527626051,162693989,258837315,557910625,199094863",gatlinburg
25392818,2026-04-01,5,"275166271,501264691,510348743,719547933,749529460",gatlinburg
25392818,2026-02-01,4,"440173863,688053749,739625831,743826346",gatlinburg
25392818,2025-12-01,11,"445108102,389787219,696559099,280948687,148239192,519476152,582164839,681076995,688314750,735719105,735397405",gatlinburg
25392818,2025-10-01,4,"562223725,407882218,153521791,704096198",gatlinburg
25392818,2025-08-01,10,"311244897,394591912,457746710,250076113,380350335,97781343,531626452,446556630,668451882,521516345",gatlinburg
25392818,2025-06-01,9,"15903135,152738780,592178675,508358630,410553652,505085600,697411228,695998219,466350604",gatlinburg
19316556,2026-03-01,4,"471631698,745937262,186698538,547878860",gatlinburg
19316556,2025-07-01,5,"332636095,546824805,413217839,1735663,142933103",gatlinburg
19316556,2025-11-01,2,"560780573,448614232",gatlinburg
19316556,2026-02-01,3,"447978636,512651022,348085820",gatlinburg
19316556,2025-10-01,3,"499722998,118969794,119611724",gatlinburg
19316556,2025-06-01,3,"116334857,433567259,66257603",gatlinburg
19316556,2026-05-01,1,388521756,gatlinburg
19316556,2025-09-01,6,"133141523,558789069,575100169,235172880,500228568,53861381",gatlinburg
19316556,2026-01-01,3,"243710420,735349952,452468717",gatlinburg
19316556,2026-04-01,4,"410469105,695768331,441323327,754315875",gatlinburg
19316556,2025-12-01,2,"467135321,726120634",gatlinburg
19316556,2025-08-01,4,"37455426,595195006,520250577,290213272",gatlinburg
5241816,2025-11-01,1,178816330,gatlinburg
5241816,2026-03-01,3,"559133969,745781494,732922882",gatlinburg
5241816,2025-07-01,1,674953904,gatlinburg
5241816,2025-06-01,4,"679576910,560750180,682465005,180981353",gatlinburg
5241816,2026-01-01,1,398677459,gatlinburg
5241816,2025-09-01,2,"281815502,396867370",gatlinburg
5241816,2025-12-01,4,"431732331,63784298,24044168,188782644",gatlinburg
21187184,2025-11-01,1,251378819,gatlinburg
21187184,2025-09-01,1,464398997,gatlinburg
21187184,2025-07-01,3,"534237025,363573275,401617452",gatlinburg
21187184,2025-10-01,2,"58242863,93207342",gatlinburg
21187184,2025-08-01,1,308080970,gatlinburg
21187184,2025-06-01,1,472144289,gatlinburg
21068508,2026-03-01,8,"329963712,351256038,385915953,14617591,742920629,508302260,121078282,412349336",gatlinburg
21068508,2025-11-01,5,"719400159,239555575,362581445,562221693,590065766",gatlinburg
21068508,2025-07-01,5,"21719873,706689992,652036750,447754096,549713176",gatlinburg
21068508,2026-02-01,5,"123095717,300820868,191553038,424077608,361163319",gatlinburg
21068508,2025-10-01,6,"575668303,395483660,473530059,354082932,591303277,675554369",gatlinburg
21068508,2025-06-01,3,"450445559,203035485,693489437",gatlinburg
21068508,2026-01-01,6,"726408442,733632818,360285084,732991988,732523228,161428113",gatlinburg
21068508,2025-09-01,6,"716220957,425303915,656694423,4152936,160713201,375353006",gatlinburg
21068508,2026-04-01,2,"257731343,568684214",gatlinburg
21068508,2025-12-01,7,"374812440,694348528,408953478,730421934,250575087,322453688,29177648",gatlinburg
21068508,2025-08-01,7,"424684548,485210320,263240867,403863685,701086415,573049788,708384068",gatlinburg
23613573,2026-03-01,1,188050518,gatlinburg
23613573,2025-07-01,6,"490528103,16057614,167360315,561477292,514256442,596750135",gatlinburg
23613573,2025-11-01,2,"246020433,374562951",gatlinburg
23613573,2026-02-01,2,"256732089,741545498",gatlinburg
23613573,2025-06-01,2,"519585415,503559188",gatlinburg
23613573,2025-10-01,5,"358238173,194401967,655169295,72555276,681236288",gatlinburg
23613573,2025-09-01,6,"457439710,685981593,221013562,696785335,171902188,584314666",gatlinburg
23613573,2026-01-01,1,72175955,gatlinburg
23613573,2025-08-01,8,"188384373,664618513,711389275,481601012,45681543,579423224,504317177,333308233",gatlinburg
23613573,2025-12-01,3,"334248725,248284908,376322079",gatlinburg
27880268,2026-05-01,3,"338074285,743431036,92770428",gatlinburg
27880268,2026-03-01,7,"437915271,91754593,590793180,25823584,193218409,287664864,745498026",gatlinburg
27880268,2025-09-01,1,80693687,gatlinburg
27880268,2025-07-01,8,"704127593,153910587,704541574,13116656,548972254,275666156,408741961,288760032",gatlinburg
27880268,2025-11-01,4,"350398660,546069753,98496043,687447904",gatlinburg
27880268,2026-01-01,8,"724486034,517217973,369539842,739193719,688661006,576408955,330497652,252384687",gatlinburg
27880268,2026-04-01,2,"391394260,14889546",gatlinburg
27880268,2026-02-01,6,"395192897,535199257,497898518,576317048,519925214,137167630",gatlinburg
27880268,2025-12-01,6,"271265506,489530772,434666168,196228253,48194104,441225008",gatlinburg
27880268,2025-10-01,5,"525963001,422474698,722901883,725079359,422014788",gatlinburg
27880268,2025-08-01,7,"694472048,438975696,63409539,420671801,46112602,248727483,373422926",gatlinburg
27880268,2025-06-01,5,"583469094,698697828,405325796,339774660,293737923",gatlinburg
29012346,2026-03-01,2,"689075731,369697780",gatlinburg
29012346,2026-01-01,1,684973626,gatlinburg
29012346,2025-06-01,1,702148662,gatlinburg
13641448,2026-02-01,1,545020110,gatlinburg
13641448,2025-12-01,2,"451578568,696185160",gatlinburg
13641448,2025-11-01,1,349630539,gatlinburg
13641448,2025-10-01,1,572386469,gatlinburg
13641448,2025-09-01,1,698313988,gatlinburg
13641448,2025-08-01,1,474733706,gatlinburg
13641448,2025-06-01,2,"396708594,682711216",gatlinburg
13641448,2025-07-01,1,525373710,gatlinburg
10245723,2025-07-01,1,489197073,gatlinburg
10245723,2026-03-01,1,97643882,gatlinburg
10245723,2025-10-01,4,"42629965,16094958,67240788,8056246",gatlinburg
10245723,2026-02-01,1,177514202,gatlinburg
10245723,2025-06-01,1,471905794,gatlinburg
13641460,2026-01-01,1,252010729,gatlinburg
21039361,2026-03-01,4,"730727486,734597097,559023493,750842345",gatlinburg
21039361,2026-01-01,1,553159382,gatlinburg
21039361,2025-11-01,6,"225480531,594859261,316815705,713677481,470995218,196444947",gatlinburg
21039361,2025-09-01,3,"35544865,451862521,112952042",gatlinburg
21039361,2025-07-01,4,"102419570,476274339,419346005,344381632",gatlinburg
21039361,2026-04-01,1,392140180,gatlinburg
21039361,2026-02-01,1,429526273,gatlinburg
21039361,2025-12-01,2,"530565914,724711327",gatlinburg
21039361,2025-10-01,3,"308570386,142285206,674144556",gatlinburg
21039361,2025-08-01,3,"457764698,384936299,340958936",gatlinburg
21039361,2025-06-01,3,"313139203,143068479,571916425",gatlinburg
22792275,2025-12-01,1,470333311,gatlinburg
22792275,2025-10-01,1,408726252,gatlinburg
15424290,2026-01-01,1,677741387,gatlinburg
15424290,2025-12-01,1,445898857,gatlinburg
15424290,2025-06-01,1,476251425,gatlinburg
3343553,2026-04-01,1,62295425,gatlinburg
3343553,2026-03-01,7,"430523058,391680016,341265202,323342350,133788838,385762882,494375182",gatlinburg
3343553,2026-02-01,5,"187738636,743615912,231359739,191740795,480773124",gatlinburg
3343553,2026-01-01,2,"288877443,175467215",gatlinburg
3343553,2025-12-01,4,"464624360,121131869,489631572,404088254",gatlinburg
3343553,2025-11-01,2,"656658247,655359547",gatlinburg
3343553,2025-10-01,6,"205933300,266770963,253819356,34789417,444543981,175690064",gatlinburg
3343553,2025-09-01,6,"562763231,376212447,99818926,210932759,424614994,513426423",gatlinburg
3343553,2025-08-01,5,"578244562,207432568,66263110,20117053,102744879",gatlinburg
3343553,2025-07-01,5,"367110269,12362219,165975405,238551794,186875423",gatlinburg
3343553,2025-06-01,6,"143776926,405133792,532016410,580254783,220812405,686535398",gatlinburg
13641510,2026-05-01,1,750921622,gatlinburg
15406753,2026-03-01,2,"53325379,190167371",gatlinburg
15406753,2025-11-01,3,"425462691,423588647,258849611",gatlinburg
15406753,2025-07-01,2,"11104717,269285716",gatlinburg
15406753,2025-10-01,1,192510756,gatlinburg
15406753,2025-06-01,2,"223056913,149164690",gatlinburg
15406753,2026-01-01,1,288802530,gatlinburg
15406753,2025-12-01,2,"203641634,102830154",gatlinburg
15406753,2025-08-01,2,"464752252,193678606",gatlinburg
24119112,2025-10-01,2,"403144309,67461262",gatlinburg
24119112,2025-07-01,1,412289979,gatlinburg
24119112,2025-06-01,1,230514785,gatlinburg
5182574,2025-07-01,6,"524268311,501556542,591996307,149471619,313352503,405615645",gatlinburg
5182574,2026-03-01,1,709041378,gatlinburg
5182574,2025-06-01,4,"148486783,260025762,479135308,692279867",gatlinburg
5182574,2025-10-01,4,"394398796,528062787,434764055,247292558",gatlinburg
5182574,2026-02-01,2,"238114425,159380101",gatlinburg
5182574,2026-05-01,1,494566178,gatlinburg
5182574,2026-01-01,1,719715254,gatlinburg
5182574,2025-09-01,1,151982405,gatlinburg
5182574,2025-12-01,6,"44130111,529968505,493538017,725293882,346283928,196464158",gatlinburg
5182574,2025-08-01,4,"481702532,699580567,508120658,701309573",gatlinburg
5182574,2026-04-01,4,"584801901,436571240,51236738,180317475",gatlinburg
20748922,2026-03-01,1,695938179,gatlinburg
20748922,2025-11-01,4,"170743076,570489584,252547479,483498878",gatlinburg
20748922,2025-07-01,4,"25602065,361593175,393198812,356167049",gatlinburg
20748922,2026-02-01,1,697356401,gatlinburg
20748922,2025-10-01,5,"722285418,677492053,676253876,364590559,79411198",gatlinburg
20748922,2025-06-01,2,"488092176,129894234",gatlinburg
20748922,2026-05-01,2,"388952432,48031762",gatlinburg
20748922,2026-01-01,1,392496341,gatlinburg
20748922,2025-09-01,4,"131295264,713925179,381667553,445754656",gatlinburg
20748922,2026-04-01,5,"659719049,539735520,69223593,735088765,1664679929469977373",gatlinburg
20748922,2025-12-01,2,"42772552,735729430",gatlinburg
20748922,2025-08-01,4,"711962891,710429023,467500887,713822842",gatlinburg
22102522,2025-11-01,1,165471441,gatlinburg
24465246,2025-11-01,1,209268414,gatlinburg
24465246,2025-07-01,1,393782070,gatlinburg
24465246,2025-06-01,1,457731838,gatlinburg
28156764,2026-01-01,1,656028977,gatlinburg
28156764,2025-11-01,2,"480171211,227337669",gatlinburg
28156764,2025-09-01,2,"716904592,652814464",gatlinburg
28156764,2026-04-01,2,"402434406,1668282347465797409",gatlinburg
28156764,2025-12-01,5,"378669425,462190385,405759715,521123089,352044320",gatlinburg
28156764,2025-08-01,1,692895164,gatlinburg
19844145,2026-05-01,1,378126494,gatlinburg
19844145,2026-03-01,2,"677931295,329403048",gatlinburg
19844145,2026-01-01,1,297723788,gatlinburg
19844145,2025-11-01,2,"435210603,585771583",gatlinburg
19844145,2025-09-01,2,"341755436,77916985",gatlinburg
19844145,2025-07-01,3,"515628873,187030040,173900255",gatlinburg
19844145,2026-04-01,1,18512784,gatlinburg
19844145,2026-02-01,2,"719390681,89367606",gatlinburg
19844145,2025-12-01,2,"579666563,372340517",gatlinburg
19844145,2025-10-01,4,"463960444,555184400,722687692,84671980",gatlinburg
16487035,2026-01-01,1,428569803,gatlinburg
16487035,2025-07-01,1,195146690,gatlinburg
29337936,2025-12-01,2,"342119197,727716473",gatlinburg
29337936,2025-10-01,2,"431148097,121211433",gatlinburg
29337936,2025-08-01,1,62847639,gatlinburg
29337936,2025-06-01,2,"572793600,156694919",gatlinburg
8013905,2025-07-01,2,"34699049,517789000",gatlinburg
8013905,2025-10-01,2,"79661924,398190188",gatlinburg
27880193,2026-03-01,6,"738182110,707000810,13784685,513173108,80275774,363382443",gatlinburg
27880193,2025-11-01,6,"110341044,112610366,720332381,339531630,223925386,345614400",gatlinburg
27880193,2025-09-01,5,"587824174,33608404,78086070,113461770,406152907",gatlinburg
27880193,2025-07-01,3,"705247234,578649381,403910309",gatlinburg
27880193,2026-04-01,2,"75081702,359768789",gatlinburg
27880193,2026-02-01,2,"744639752,327180167",gatlinburg
27880193,2025-12-01,2,"380572875,394423543",gatlinburg
27880193,2025-10-01,5,"470853814,554873869,461486034,440160444,143189836",gatlinburg
27880193,2025-08-01,8,"695013464,575040755,326261329,205573317,160493632,706071738,713869899,550413342",gatlinburg
27880193,2025-06-01,5,"690034066,141690337,577621055,687377336,246169253",gatlinburg
13641577,2025-11-01,1,721506932,gatlinburg
13641577,2025-10-01,1,132327253,gatlinburg
13641577,2025-09-01,1,696765869,gatlinburg
13641577,2025-08-01,2,"698979674,701298776",gatlinburg
13641577,2025-07-01,1,299968645,gatlinburg
24523343,2026-05-01,1,730241087,gatlinburg
24523343,2026-04-01,1,557506274,gatlinburg
24523343,2025-12-01,2,"411572875,506595064",gatlinburg
24523343,2025-11-01,1,456683426,gatlinburg
24523343,2025-06-01,1,346680778,gatlinburg
24523343,2025-10-01,1,341248414,gatlinburg
13641461,2026-01-01,1,420525610,gatlinburg
13641461,2025-11-01,1,593006756,gatlinburg
13641461,2025-09-01,1,361828998,gatlinburg
13641461,2025-06-01,1,179218866,gatlinburg
11545816,2025-12-01,1,390857208,gatlinburg
11545816,2025-10-01,2,"571800799,297371481",gatlinburg
11545816,2025-09-01,1,139323433,gatlinburg
27553089,2026-04-01,2,"80916983,177920662",gatlinburg
27553089,2025-11-01,1,137129074,gatlinburg
27553089,2025-09-01,1,242492787,gatlinburg
27553089,2025-08-01,1,270536172,gatlinburg
14303756,2026-05-01,1,739844744,gatlinburg
14303756,2026-04-01,2,"698463127,430600655",gatlinburg
14303756,2026-03-01,5,"744158366,73929041,47637527,248521759,225176939",gatlinburg
14303756,2026-02-01,3,"738050348,511753498,208970706",gatlinburg
14303756,2025-12-01,3,"30111097,357553608,318845041",gatlinburg
14303756,2025-11-01,5,"721704101,403646372,727674195,284608045,392550014",gatlinburg
14303756,2025-10-01,2,"355931336,20382815",gatlinburg
14303756,2025-09-01,5,"179373884,44615670,148513285,17194143,556565163",gatlinburg
14303756,2025-08-01,3,"386713384,567961732,102021221",gatlinburg
14303756,2025-07-01,2,"129457094,534827295",gatlinburg
14303756,2025-06-01,4,"82344049,170386277,475984233,241855367",gatlinburg
25292933,2025-07-01,1,486770943,gatlinburg
25292933,2026-01-01,1,196470073,gatlinburg
20889330,2026-03-01,1,186057926,gatlinburg
20889330,2026-04-01,1,742205661,gatlinburg
20889330,2025-12-01,1,392281109,gatlinburg
20889330,2025-11-01,1,719255030,gatlinburg
20889330,2025-10-01,1,716062115,gatlinburg
20889330,2025-09-01,1,330296138,gatlinburg
20889330,2025-08-01,1,315493058,gatlinburg
20889330,2025-07-01,1,220987141,gatlinburg
13465430,2026-02-01,1,495094502,gatlinburg
13465430,2025-10-01,2,"236221173,59527144",gatlinburg
13465430,2025-09-01,1,492345186,gatlinburg
13465430,2025-12-01,1,573455507,gatlinburg
21290096,2026-03-01,1,136054543,gatlinburg
21290096,2025-10-01,1,722520923,gatlinburg
21290096,2025-06-01,1,177917396,gatlinburg
27389010,2026-05-01,2,"361856625,186339900",gatlinburg
27389010,2026-03-01,5,"74793254,391986476,672182310,56661862,117361404",gatlinburg
27389010,2025-07-01,6,"399214045,430072277,568806145,274851773,388047592,408581115",gatlinburg
27389010,2025-11-01,8,"723239200,67486265,674975957,527185047,717064791,329193979,594715334,52961021",gatlinburg
27389010,2025-09-01,6,"559126812,360777440,48850431,521400113,352535770,440976733",gatlinburg
27389010,2026-01-01,3,"730581162,732716251,398926304",gatlinburg
27389010,2026-04-01,1,435253876,gatlinburg
27389010,2026-02-01,4,"546467301,140680038,400033505,344288852",gatlinburg
27389010,2025-12-01,6,"679628112,684078494,367976049,725363065,135415487,569922240",gatlinburg
27389010,2025-10-01,6,"200384176,599733370,588417889,536463844,561962683,533824654",gatlinburg
27389010,2025-08-01,6,"455649612,525136915,514290317,310889909,391745934,382613610",gatlinburg
27389010,2025-06-01,3,"267031931,184294118,570384561",gatlinburg
22916576,2025-10-01,4,"169730938,319314781,274577065,342848105",gatlinburg
22916576,2025-09-01,1,313550903,gatlinburg
22916576,2025-08-01,2,"467881524,503890240",gatlinburg
19121538,2025-07-01,1,699480111,gatlinburg
13641445,2026-05-01,1,99366356,gatlinburg
13641445,2026-03-01,2,"746099021,556667564",gatlinburg
13641445,2025-12-01,1,544771875,gatlinburg
26736284,2026-03-01,2,"520039064,246016207",gatlinburg
26736284,2025-11-01,5,"347598085,288660414,497513242,258874325,182018933",gatlinburg
26736284,2025-09-01,2,"53766567,242717433",gatlinburg
26736284,2025-07-01,5,"376451688,126512703,81067735,660422298,455817690",gatlinburg
26736284,2026-01-01,2,"29638726,251242945",gatlinburg
26736284,2026-04-01,2,"453015027,354481188",gatlinburg
26736284,2026-02-01,2,"459071562,55953006",gatlinburg
26736284,2025-12-01,1,468724340,gatlinburg
26736284,2025-10-01,2,"35782884,676988181",gatlinburg
26736284,2025-08-01,4,"133722792,502957242,210971626,591245662",gatlinburg
26736284,2025-06-01,2,"435283726,392711476",gatlinburg
23975615,2026-03-01,4,"390491912,691914946,199737380,752256572",gatlinburg
23975615,2025-11-01,5,"578153567,714729273,587346474,669358594,505599704",gatlinburg
23975615,2025-07-01,6,"702216959,512339515,153082897,519692603,702702597,549311847",gatlinburg
23975615,2026-01-01,2,"716752798,478033808",gatlinburg
23975615,2025-08-01,3,"558611607,516233484,672788446",gatlinburg
